48,38,19,14,1.27
49,38,17,12,1.18
130,38,17,23,0.78
131,38,25,20,1.23
183,38,22,27,0.84
184,38,17,17,0.92
191,38,19,17,1.12
192,38,25,16,1.36
227,38,20,19,1.02
228,38,21,10,1.55
324,38,14,7,1.23
325,38,29,26,1.09
326,38,27,12,2.04
486,38,22,11,1.58
487,38,19,17,1.01
670,38,17,14,1.16
671,38,18,13,1.14
1191,38,23,22,0.99
1192,38,17,22,0.76
1238,38,14,8,1.29
1239,38,24,16,1.24
1768,38,10,18,0.62
1769,38,9,20,0.56
1784,38,16,16,0.96
1785,38,17,10,1.24
1794,38,15,20,0.81
1797,38,16,20,0.79
1817,38,20,15,1.20
1820,38,12,17,0.72
2558,458,14,18,0.79
2559,458,22,23,1.11
2560,458,19,19,0.99
2561,458,16,19,0.85
2562,38,15,23,0.67
2563,38,24,19,1.15
2564,38,21,16,1.11
2658,38,21,24,0.95
2659,38,23,20,1.28
2660,38,16,20,0.81
2906,38,12,20,0.73
2924,38,17,20,0.97
2925,38,14,15,0.82
2926,38,14,20,0.69
2935,38,25,15,1.42
2936,38,28,15,1.75
3015,38,19,14,1.23
3016,38,30,23,1.27
3141,38,18,19,0.98
3142,38,24,20,1.18
3204,38,29,21,1.27
3205,38,17,21,0.88
3285,45,33,19,1.59
3291,45,22,18,1.17
3365,38,14,20,0.70
3366,38,8,19,0.38
3367,38,27,22,1.27
3524,38,17,21,0.86
3525,38,22,15,1.26
3526,38,13,19,0.72
3568,38,12,15,0.84
3569,38,27,24,1.17
3570,38,27,20,1.28
3611,38,18,24,0.72
3612,38,21,20,0.97
3622,45,10,17,0.65
3623,45,22,22,1.04
3624,45,24,16,1.31
3819,38,30,15,1.61
3820,38,14,23,0.66
3821,38,25,18,1.18
3822,38,22,18,1.17
3823,38,18,21,0.80
3857,38,26,22,1.35
3858,38,21,19,1.18
3887,45,14,18,0.86
3888,45,37,34,1.16
4347,45,18,22,0.82
4350,45,18,15,1.04
4530,45,20,19,1.00
4531,45,12,31,0.42
4554,45,26,20,1.15
4557,45,12,20,0.57
4585,45,6,15,0.40
4586,45,29,29,1.11
4587,45,24,9,1.85
4619,45,19,17,1.32
4622,45,24,21,1.33
4703,45,6,18,0.28
4705,45,33,27,1.25
4749,45,18,23,0.79
4752,45,20,19,1.08
4898,45,17,16,1.08
4899,45,8,17,0.54
5146,45,19,20,0.87
5147,45,14,10,1.15
5148,45,31,26,1.12
5290,45,30,20,1.42
5291,45,23,19,1.24
5302,45,18,21,0.94
5303,45,8,17,0.58
5357,45,29,19,1.38
5411,45,25,21,1.06
5412,45,20,12,1.39
6073,45,17,20,0.87
6074,45,28,20,1.40
6449,45,15,18,0.85
6450,45,29,29,1.02
6462,45,16,9,1.47
6463,45,15,22,0.71
6464,45,23,6,2.03
6495,45,16,15,1.07
6498,45,30,17,1.65
6500,45,27,19,1.29
6725,45,14,21,0.73
6726,45,24,14,1.42
6727,45,10,20,0.52
7069,45,24,33,0.76
7199,45,19,20,0.98
7201,45,25,17,1.20
7204,45,6,16,0.38
7288,45,13,19,0.73
7289,45,20,14,1.18
7291,45,36,22,1.44
7344,45,24,14,1.44
7352,45,33,30,1.13
7355,45,20,22,0.92
7399,45,20,16,1.15
7405,45,15,19,0.86
7453,45,17,19,0.91
7592,45,13,8,1.17
7600,45,20,10,1.50
7601,45,31,23,1.22
7602,45,9,15,0.60
7636,45,40,23,1.52
7637,45,29,12,1.70
7641,45,29,28,1.01
7674,45,36,20,1.87
7675,45,24,19,1.29
7677,45,20,11,1.47
7680,45,27,13,1.58
7775,45,19,22,0.82
7776,45,28,18,1.38
7815,45,13,6,1.23
7816,45,17,12,1.15
7817,45,16,21,0.78
7932,45,26,12,1.81
7933,45,21,18,1.12
7934,45,17,21,0.88
7967,45,23,12,1.45
8074,946,17,19,0.96
8077,45,11,10,1.12
8079,946,27,11,1.78
8084,946,31,17,1.61
8106,946,29,9,2.06
8124,946,19,22,0.83
8125,946,27,21,1.25
8126,946,15,16,0.84
8135,45,36,29,1.13
8136,45,10,22,0.56
8144,946,27,14,1.75
8145,946,24,11,1.70
8208,45,22,25,0.94
8210,45,14,23,0.63
8212,45,18,18,1.04
8267,45,3,16,0.23
8310,45,16,18,0.85
8312,45,9,6,1.13
8533,45,18,23,0.81
8534,45,10,20,0.53
8720,45,22,11,1.57
8769,45,25,27,0.88
8771,45,26,26,1.04
8918,45,14,18,0.92
8947,45,6,17,0.40
8948,45,13,16,0.77
8951,45,19,12,1.56
