13579,87,23,15,1.29
13864,87,20,12,1.45
13874,966,15,19,0.83
14096,87,12,24,0.50
14097,87,15,19,0.86
14155,87,18,14,1.26
14156,87,25,7,2.21
14178,87,4,3,0.87
14245,755,15,23,0.74
14275,87,28,17,1.67
14277,87,12,6,1.36
14279,87,20,11,1.38
14304,966,16,17,0.90
14324,87,8,19,0.49
14325,87,10,20,0.52
14334,87,28,36,0.76
14339,87,5,17,0.36
14350,966,16,10,1.28
14372,87,11,17,0.79
14455,87,20,12,1.45
14456,87,14,11,1.19
14467,87,19,14,1.23
14505,87,12,20,0.65
14530,87,11,19,0.60
14531,87,8,19,0.49
14542,87,19,17,1.17
14553,87,17,6,1.88
14563,87,17,18,0.88
14570,87,18,16,1.01
14578,87,11,7,1.18
14587,87,14,14,0.92
14593,87,23,16,1.33
14633,87,20,19,0.94
14636,87,20,20,0.95
14640,87,16,13,1.14
14663,87,12,17,0.85
14673,87,25,17,1.19
14715,87,11,19,0.59
14717,87,12,19,0.76
14733,87,21,19,0.94
14734,87,12,14,0.83
14735,87,5,16,0.40
14758,87,21,16,1.30
14759,87,21,16,1.32
14776,87,21,14,1.36
14777,87,17,13,1.19
14781,87,23,15,1.23
14782,87,11,17,0.73
14785,87,18,11,1.28
14786,87,19,18,0.99
14787,87,19,20,1.02
14788,87,23,19,1.25
14797,87,16,23,0.77
14798,87,12,17,0.80
14799,87,16,10,1.26
14803,87,17,8,1.69
14804,87,18,17,0.97
14805,87,11,22,0.49
14812,87,19,17,1.06
14813,87,19,17,1.01
14820,87,19,18,1.02
14824,87,26,22,1.13
14855,87,24,11,1.68
14861,87,11,19,0.58
14999,87,18,17,1.05
15000,87,15,17,0.79
15006,87,16,24,0.72
15007,87,21,12,1.58
15040,87,17,18,0.93
15042,87,15,17,0.97
15044,87,13,10,1.02
15088,1269,2,17,0.14
15089,1269,10,20,0.59
15090,1269,21,11,1.44
15131,1269,6,18,0.44
15132,1269,18,22,0.88
15140,1269,22,23,1.10
15141,1269,30,35,0.82
15242,1269,10,23,0.46
15244,1269,14,21,0.71
15246,1269,18,18,0.93
15247,1269,13,18,0.85
15312,1269,17,16,0.98
15315,1269,18,20,0.90
15317,1269,27,15,1.43
15318,1269,18,12,1.23
15319,1269,17,21,0.88
15321,1269,13,17,0.74
15324,1269,23,19,1.16
15339,1269,26,20,1.21
15351,1269,7,18,0.48
15357,1269,11,17,0.70
15360,1269,20,18,1.08
15362,1269,15,13,0.93
15371,1269,13,18,0.80
15399,1269,21,21,1.00
15424,1269,12,20,0.63
15432,1269,30,20,1.44
15443,1269,17,16,0.98
15446,1269,13,19,0.67
15447,1269,11,18,0.65
15459,1269,14,19,0.70
15463,1269,6,19,0.32
15464,1269,15,21,0.75
15475,1269,15,21,0.76
15498,1269,17,21,0.81
15502,1269,20,21,0.98
15504,1269,9,18,0.54
15534,1269,29,30,0.96
15538,1269,22,15,1.24
15541,1269,21,13,1.35
15542,1269,16,11,1.44
15546,1269,16,13,0.97
15547,1269,31,28,1.11
15553,1269,17,16,1.01
15555,1269,19,22,0.86
15558,1269,10,6,1.10
15565,1269,20,19,1.10
15566,1269,20,11,1.51
15576,1269,14,20,0.75
15577,1269,14,16,0.99
15613,1269,31,22,1.28
15614,1269,22,14,1.26
15615,1269,38,33,1.07
15636,1269,19,13,1.34
15637,1269,23,19,1.16
15647,1269,17,14,1.03
15648,1269,26,20,1.32
15649,1269,23,20,1.14
15661,1269,22,19,1.01
15662,1269,9,19,0.48
16774,345,17,20,0.95
16775,345,24,18,1.24
16779,345,15,9,1.20
16908,345,20,20,0.94
16909,345,14,21,0.73
16940,345,14,19,0.83
16941,345,25,26,0.99
16942,345,21,15,1.33
16948,345,24,11,1.75
16949,345,27,24,1.12
16960,345,20,11,1.30
16962,345,11,3,1.42
16976,345,10,10,0.93
16980,345,16,21,0.79
16986,345,11,22,0.56
16988,345,31,35,0.83
16989,345,20,12,1.35
17010,345,19,15,1.20
17011,345,24,25,0.98
17025,345,12,22,0.60
17026,345,14,19,0.81
17027,345,17,23,0.80
17037,345,14,16,0.88
17038,345,14,6,1.57
17043,345,13,21,0.66
17045,345,25,14,1.41
17050,345,10,10,0.95
17065,345,13,13,0.91
17074,345,17,19,0.93
17084,345,18,12,1.24
17088,345,10,20,0.51
17089,345,14,20,0.72
17098,345,32,25,1.22
17100,345,16,11,1.13
17103,345,12,18,0.74
17108,345,17,15,1.04
17124,345,14,17,0.76
17179,345,22,16,1.32
17180,345,26,18,1.40
17183,345,24,10,1.53
17186,345,29,17,1.45
17193,345,15,10,1.28
17200,345,18,10,1.36
