946,291,16,19,0.80
947,291,35,25,1.37
1513,119,23,12,1.56
2401,437,20,19,1.08
2962,71,20,20,1.00
2963,71,19,21,0.94
2964,71,16,12,1.22
2965,71,21,14,1.52
2966,71,22,12,1.49
3026,71,19,13,1.24
3027,71,16,9,1.38
3058,71,13,18,0.83
3059,71,13,20,0.74
3060,71,18,10,1.42
3076,71,13,22,0.60
3077,71,27,12,1.72
3078,71,20,15,1.13
3151,71,19,22,0.94
3316,71,18,12,1.19
3317,71,16,19,0.86
3339,71,14,21,0.70
3341,71,21,17,1.05
3445,71,22,19,1.12
3776,71,16,19,0.78
3777,71,17,22,0.83
3778,71,21,10,1.54
4106,71,23,21,1.06
4117,71,18,12,1.34
4130,71,10,19,0.59
4166,71,17,17,1.12
4167,71,25,20,1.16
4168,71,20,13,1.20
4339,71,21,17,1.10
4340,71,13,15,0.87
4372,71,20,19,0.92
4519,71,22,21,1.06
4520,71,12,22,0.64
4783,71,15,13,0.96
4787,71,31,19,1.62
4795,71,18,22,0.92
4942,71,26,23,1.11
4943,71,19,30,0.64
4944,71,19,15,1.10
4954,71,19,19,0.97
4955,71,12,20,0.60
4961,71,5,17,0.31
4962,71,14,20,0.76
4976,71,25,19,1.26
4981,71,25,18,1.23
4985,71,16,18,0.88
5068,71,22,24,0.94
5069,71,17,22,0.85
5090,71,23,18,1.10
5091,71,17,4,1.65
5101,71,12,21,0.62
5102,71,20,15,1.15
5362,71,14,18,0.93
5363,71,12,24,0.56
5367,71,28,27,1.11
5368,71,19,18,1.01
5369,71,21,12,1.54
5384,71,16,14,1.02
5385,71,14,19,0.73
5386,71,27,28,1.01
5394,71,12,20,0.58
5395,71,19,18,1.04
5443,579,22,15,1.44
5444,579,12,17,0.67
5462,579,18,12,1.16
5463,579,15,5,1.54
5464,579,13,19,0.65
5716,71,17,17,0.96
5717,71,14,22,0.63
5743,71,15,14,1.00
5745,71,19,19,0.95
5746,71,20,11,1.40
5747,71,19,20,0.93
5751,71,11,17,0.81
5752,71,23,21,1.00
5759,71,25,19,1.29
5760,71,26,10,1.93
5796,71,14,20,0.79
5797,71,11,18,0.69
5798,71,17,13,1.17
5845,71,36,36,0.99
5846,71,16,11,1.25
5847,71,19,19,0.96
6010,418,14,22,0.63
6011,418,15,19,0.77
6012,418,20,20,0.95
6019,418,23,19,1.20
6020,418,32,30,1.15
6384,418,16,4,1.67
6385,418,13,18,0.83
6513,418,18,20,0.92
6514,418,17,17,1.00
6515,418,32,22,1.29
6530,418,18,14,1.09
6531,418,32,17,1.86
6657,418,21,10,1.51
6658,418,25,10,1.80
6765,418,15,10,1.11
6766,418,16,17,1.00
6861,418,24,19,1.24
6862,418,19,21,0.99
6912,418,15,8,1.35
6913,418,15,22,0.72
6954,418,23,20,1.08
6955,418,16,19,0.94
6956,418,18,16,0.96
7001,418,15,21,0.74
7002,418,22,16,1.16
7003,418,11,19,0.62
7045,418,14,20,0.70
7046,418,18,16,1.10
7080,418,21,17,1.04
7081,418,19,20,1.01
7082,418,20,26,0.75
7083,418,19,15,1.12
7424,418,23,10,1.57
7425,418,21,16,1.18
7606,418,28,16,1.52
7607,418,24,7,2.15
7608,418,15,18,0.82
7781,418,12,17,0.74
7782,418,27,14,1.56
7949,418,22,10,1.57
7950,418,28,17,1.46
8019,418,18,29,0.65
8020,418,23,14,1.53
8094,418,16,15,0.94
8095,418,18,12,1.29
8169,418,23,13,1.44
8170,418,20,16,1.26
8177,418,26,18,1.44
8178,418,42,35,1.10
8227,418,27,15,1.54
8228,418,21,16,1.27
8283,418,20,9,1.58
8284,418,31,15,1.70
8439,418,20,24,0.96
8440,418,26,20,1.19
8504,418,14,23,0.62
8505,418,10,8,1.03
8514,418,26,14,1.75
8543,418,16,11,1.26
8548,418,10,18,0.62
8549,418,17,21,0.91
8581,418,23,18,1.18
8582,418,16,23,0.66
8700,418,23,22,1.05
8701,418,16,27,0.62
8799,418,28,27,0.98
8800,418,22,20,1.03
8962,418,16,20,0.86
8963,418,9,13,0.71
9385,418,5,16,0.30
9479,418,13,7,1.26
9480,418,11,14,0.77
9523,418,25,27,0.92
9550,418,22,22,1.08
9551,418,22,18,1.06
9552,418,11,16,0.70
9776,418,18,15,1.01
9777,418,26,18,1.31
9975,418,21,31,0.78
9983,418,16,25,0.66
9984,418,19,13,1.12
9985,418,18,19,0.85
10019,418,18,11,1.38
10020,418,15,21,0.69
10021,418,24,10,1.74
10022,418,24,13,1.56
10023,418,21,19,1.00
10190,418,12,22,0.59
10191,418,27,18,1.37
10201,870,10,18,0.62
10202,870,8,20,0.47
10262,870,18,8,1.42
10263,870,39,35,1.15
10411,870,10,20,0.48
10412,870,15,19,0.81
10461,870,18,15,1.06
10462,870,23,13,1.47
10463,870,15,19,0.84
10540,870,20,14,1.32
10541,870,19,17,1.05
10766,870,37,32,1.12
10767,870,30,17,1.62
10768,870,8,16,0.56
11223,870,22,13,1.45
11562,1024,20,15,1.25
11565,1024,26,21,1.28
12811,1147,25,24,1.22
12819,1147,32,18,1.41
12836,1147,10,16,0.59
12854,1147,26,16,1.31
12865,1147,15,15,0.93
