475,147,20,26,0.77
476,147,19,13,1.27
1109,313,10,17,0.69
1110,313,28,19,1.31
1483,313,15,16,0.97
1484,313,20,15,1.12
1512,313,23,14,1.30
1513,313,9,20,0.44
1972,313,22,12,1.49
1973,313,28,16,1.61
1996,313,14,15,0.91
1997,313,22,19,1.06
2108,313,8,21,0.39
2109,313,21,18,1.26
2165,313,21,14,1.33
2166,313,10,20,0.59
2206,313,21,19,1.04
2235,313,13,19,0.70
2236,313,12,18,0.71
2267,313,18,9,1.46
2268,313,4,19,0.33
2269,313,24,11,1.47
2357,313,16,29,0.56
2358,313,11,18,0.72
2384,313,9,19,0.54
2386,313,22,20,1.00
2533,313,23,22,1.05
2534,313,15,18,0.92
2641,313,18,19,0.96
2642,313,27,20,1.20
2749,313,18,19,1.01
2750,313,20,16,1.28
2846,313,15,17,0.83
2984,313,17,17,1.00
2985,313,17,20,0.82
3079,313,10,17,0.66
3257,313,19,24,0.78
3464,313,21,19,1.13
3615,313,13,12,1.03
3760,313,15,19,0.87
3873,313,15,13,1.11
3936,313,21,13,1.33
4074,313,22,9,1.63
4174,313,24,16,1.34
4786,313,17,10,1.22
7460,433,18,19,0.90
7466,433,16,20,0.88
7467,433,23,14,1.59
7468,433,11,20,0.58
7488,433,20,11,1.45
7489,433,25,21,1.19
7490,433,19,19,1.08
9884,1046,22,22,0.97
9893,1046,23,7,1.98
10850,226,21,20,1.05
10851,226,27,20,1.29
10852,226,18,18,1.09
11528,226,20,11,1.43
11529,226,19,11,1.39
11530,226,11,21,0.53
11746,226,3,16,0.20
11747,226,21,24,0.88
11757,226,18,16,1.03
11758,226,16,10,1.18
11953,226,22,15,1.30
12113,226,14,19,0.80
12115,226,14,20,0.73
12120,226,31,9,2.47
12198,226,26,18,1.40
12199,226,15,17,0.86
12200,226,16,15,0.98
12257,226,27,17,1.35
12258,226,16,26,0.73
12259,226,22,20,1.04
12276,226,17,20,0.80
12290,226,17,10,1.30
12291,226,24,13,1.75
12402,226,10,17,0.65
12403,226,11,9,0.97
12404,226,14,20,0.70
12430,226,10,17,0.67
12431,226,20,15,1.05
12436,226,14,21,0.79
12437,226,5,18,0.23
12499,226,21,18,1.12
12503,226,23,18,1.28
