410,183,28,16,1.46
411,183,19,26,0.73
412,183,17,18,1.04
455,183,25,16,1.26
456,183,16,16,1.04
457,183,22,20,1.10
488,183,30,11,2.02
489,183,20,14,1.37
492,183,16,24,0.72
1310,183,22,20,1.03
1311,183,25,23,1.04
1312,183,24,20,1.32
1333,183,31,25,1.21
1334,183,24,14,1.32
1335,183,22,20,1.10
2547,333,22,21,1.11
2548,333,6,18,0.39
2858,333,13,18,0.77
2859,333,28,20,1.44
2860,333,25,31,0.81
3056,333,30,22,1.33
3057,333,25,21,1.13
3787,333,23,15,1.44
3788,333,22,21,1.09
3789,333,12,19,0.68
3806,333,26,16,1.44
3807,333,28,12,1.75
3810,333,9,18,0.49
3837,333,25,22,1.09
3840,333,9,16,0.64
3841,333,10,18,0.55
3851,333,17,13,1.26
3852,333,18,11,1.31
4169,333,17,21,0.81
4170,333,11,22,0.57
4356,333,30,27,1.01
4357,333,8,19,0.45
4546,333,15,19,0.86
4547,333,23,18,1.14
4715,656,20,16,1.47
4830,333,28,18,1.38
4831,333,23,21,1.12
4837,333,42,26,1.54
4838,333,35,23,1.33
5029,333,28,16,1.58
5030,333,17,20,0.86
5031,333,22,15,1.23
5095,333,24,15,1.36
5096,333,23,16,1.26
5156,333,24,20,1.16
5157,333,18,6,1.50
5305,333,12,16,0.81
5306,333,26,20,1.47
5893,333,24,24,1.05
5894,333,21,17,1.22
6091,333,4,17,0.36
6174,333,19,18,0.99
6952,333,18,22,0.88
6953,333,25,21,1.19
6965,333,22,18,1.12
6966,333,20,14,1.25
7012,333,18,13,1.08
7013,333,21,7,1.81
7027,333,22,12,1.46
7029,333,16,8,1.24
7038,333,18,17,1.01
7868,932,23,21,1.16
7869,932,26,22,1.12
7870,932,29,28,1.01
7899,932,26,15,1.53
7906,932,17,17,1.01
7907,932,11,16,0.67
8010,932,22,15,1.16
8041,932,19,22,0.78
8364,932,31,14,1.78
8444,975,7,17,0.42
8445,975,12,19,0.65
8481,975,31,19,1.46
8482,975,26,12,1.69
8595,975,5,21,0.23
8596,975,9,16,0.51
8629,975,21,14,1.33
8630,975,17,14,1.10
8734,987,27,20,1.25
8735,987,31,34,0.91
8736,987,20,22,0.87
9219,987,15,8,1.28
9224,987,22,15,1.34
9308,987,10,12,0.80
9359,975,13,16,0.80
9360,975,9,17,0.60
9385,975,18,4,2.02
9669,975,9,16,0.62
10116,975,9,18,0.52
10117,975,23,19,1.10
10119,975,22,22,0.99
10127,975,28,26,1.05
10128,975,17,17,1.25
10141,975,15,22,0.75
10142,975,18,13,1.14
10198,975,21,21,1.06
10199,975,17,17,1.04
10203,975,19,18,1.02
10304,975,10,17,0.61
10305,975,16,20,0.92
10324,975,18,17,1.00
10325,975,12,9,1.01
10337,975,20,19,1.00
10338,975,16,25,0.70
10339,975,8,21,0.45
10585,975,14,20,0.74
10586,975,25,13,1.56
10598,975,17,19,0.95
11545,1105,7,18,0.57
11847,1105,17,20,0.93
11848,1105,13,21,0.63
11871,1105,15,23,0.74
11872,1105,17,16,1.11
12060,1105,16,16,0.94
12061,1105,19,21,0.91
12062,1105,11,18,0.68
12208,333,10,18,0.53
12209,333,12,24,0.52
12221,333,21,19,1.05
12222,333,21,19,1.04
12223,333,18,20,0.87
12271,333,9,18,0.51
12272,333,26,21,1.19
12273,333,21,18,1.04
12274,333,20,18,1.03
12331,333,12,19,0.68
12332,333,16,19,0.82
12333,333,9,21,0.49
12361,333,17,22,0.79
12362,333,16,22,0.86
12363,333,23,18,1.17
13299,333,15,15,0.99
13300,333,20,17,1.07
13301,333,23,30,0.80
13351,333,9,17,0.57
13352,333,16,21,0.72
13517,333,8,18,0.52
13518,333,13,21,0.63
13559,333,12,19,0.65
13560,333,7,17,0.41
13698,333,22,21,1.07
13708,333,10,21,0.51
13714,333,21,14,1.31
13721,333,20,14,1.33
13730,333,12,17,0.74
13930,987,17,20,0.86
14200,333,8,23,0.31
