638,240,14,18,0.77
639,240,12,23,0.61
640,240,19,11,1.37
692,240,13,10,1.11
693,240,24,11,1.73
884,240,19,14,1.21
885,240,21,20,1.01
1130,240,16,15,0.93
1131,240,21,13,1.40
1150,240,21,22,0.92
1151,240,12,19,0.71
1779,240,7,19,0.38
1780,240,7,16,0.62
1864,240,19,18,0.96
1865,240,26,20,1.32
1974,240,13,18,0.77
1975,240,18,7,1.46
2489,240,22,20,1.04
2490,240,20,20,0.94
3240,240,14,19,0.71
3241,240,8,22,0.37
3319,240,18,18,1.00
3320,240,9,18,0.54
3520,240,24,18,1.22
3521,240,14,16,0.81
3522,240,8,19,0.45
3654,240,20,11,1.40
3655,240,17,24,0.75
3718,240,14,19,0.70
3719,240,17,9,1.59
3812,240,13,19,0.75
3813,240,15,18,0.82
3849,240,16,19,0.85
3850,240,14,21,0.62
4526,240,24,12,1.61
4527,240,17,16,0.98
