4565,631,19,16,1.15
4566,631,25,17,1.27
7864,631,22,20,1.21
7865,631,21,17,1.15
8220,631,27,11,1.93
8221,631,19,10,1.47
8324,631,22,13,1.56
8325,631,32,16,1.83
8407,631,22,21,1.05
8408,631,18,13,1.26
8473,631,27,18,1.53
8474,631,20,10,1.80
8512,631,22,6,1.92
8513,631,27,10,2.07
9909,189,7,18,0.44
9910,189,30,20,1.48
9911,189,21,19,1.05
15928,189,15,20,0.78
15929,189,23,20,1.35
16051,189,11,17,0.76
16091,189,15,7,1.36
16214,189,18,13,1.07
16279,189,18,22,0.87
16333,189,30,20,1.36
16383,782,9,20,0.55
16387,782,16,20,0.81
16388,782,28,22,1.34
16407,782,21,16,1.19
16418,782,22,19,1.08
16420,782,15,21,0.71
16433,782,24,18,1.29
16462,782,19,19,1.03
16467,189,16,7,1.58
16468,189,22,13,1.51
16469,189,26,29,0.86
16475,782,11,17,0.67
16488,782,17,18,0.89
16516,782,17,20,0.96
16517,782,20,19,1.07
16575,782,16,22,0.76
16713,782,20,21,0.98
16715,782,24,21,1.28
16914,782,8,19,0.43
16918,782,6,18,0.33
16924,782,19,17,0.99
16928,782,24,21,0.99
16992,782,8,18,0.43
17003,782,28,18,1.46
17017,782,26,15,1.58
17034,782,14,16,0.91
17040,782,26,21,1.13
17082,782,12,21,0.63
17086,782,21,21,1.04
17166,782,23,12,1.65
17184,782,16,17,0.94
