26,63,24,14,1.49
27,63,18,17,1.01
120,63,18,7,1.56
121,63,12,10,1.02
122,63,6,20,0.32
154,63,19,13,1.30
155,63,16,14,1.01
889,63,24,18,1.24
890,63,19,24,0.85
891,63,18,21,0.84
1015,63,14,19,0.83
1016,63,23,23,1.05
1024,63,23,21,1.16
1025,63,15,18,0.92
1026,63,27,19,1.40
1040,63,22,6,1.98
1041,63,18,8,1.68
1147,63,16,17,1.00
1148,63,19,16,1.01
1149,63,38,26,1.50
1179,63,24,24,1.00
1180,63,22,24,1.01
1181,63,12,19,0.67
1362,63,16,22,0.75
1363,63,8,22,0.41
1364,63,26,9,1.89
1428,63,20,21,0.91
1429,63,21,18,1.19
