312,31,10,22,0.54
313,31,22,20,1.12
314,31,20,22,0.92
527,31,14,18,0.88
528,31,21,21,1.02
544,31,22,25,0.95
545,31,16,21,0.80
644,31,23,22,1.07
648,31,21,20,1.13
710,31,10,21,0.50
711,31,17,23,0.88
727,31,23,21,1.06
728,31,20,21,0.98
735,31,9,19,0.47
736,31,22,19,1.19
737,31,11,16,0.73
758,31,24,22,1.15
759,31,12,18,0.69
1000,31,20,16,1.15
1001,31,25,30,0.86
1002,31,20,15,1.23
1030,31,21,19,1.08
1414,31,7,15,0.57
1415,31,13,20,0.72
1584,31,28,25,1.17
1585,31,20,23,1.00
1795,31,16,22,0.67
1796,31,8,18,0.52
1854,31,17,30,0.61
1856,31,11,20,0.54
2134,409,30,19,1.47
2135,409,23,10,1.95
2136,409,21,20,1.18
2484,409,19,20,0.98
2485,409,18,12,1.40
2540,409,14,10,1.28
2541,409,24,29,0.90
2542,409,13,18,0.76
2760,409,28,20,1.30
2761,409,24,15,1.43
3032,409,24,25,1.00
3033,409,6,17,0.33
3573,409,22,28,0.84
3574,409,22,18,1.18
3575,409,21,20,1.13
4043,552,10,22,0.47
4044,552,17,21,0.84
4058,552,19,17,1.01
4059,552,24,18,1.36
4107,552,18,28,0.69
4112,552,14,19,0.80
4134,552,17,22,0.81
4148,552,22,17,1.13
4149,552,9,21,0.46
4150,552,25,19,1.29
4184,552,15,12,1.07
4185,552,22,23,0.98
4186,552,16,15,1.22
4223,552,24,27,0.84
4273,552,23,13,1.61
4628,552,22,14,1.34
4629,552,18,16,1.06
4758,552,29,24,1.28
4759,552,19,27,0.73
4834,552,10,18,0.59
4835,552,18,15,1.04
4836,552,25,23,1.04
4850,552,12,18,0.62
4851,552,18,13,1.24
4857,552,24,29,0.93
4858,552,25,18,1.24
4948,552,22,30,0.82
4949,552,24,28,0.92
4956,552,15,21,0.79
4957,552,15,16,0.94
5208,552,26,32,0.79
5209,552,14,21,0.65
5210,552,46,28,1.51
5269,552,18,20,0.93
5270,552,26,14,1.76
5281,552,21,29,0.81
5305,552,22,15,1.57
5306,552,21,16,1.16
5341,552,18,21,0.92
5342,552,16,26,0.59
5997,101,21,27,0.85
6174,552,30,24,1.48
6743,552,29,23,1.31
6744,552,17,23,0.82
6745,552,17,22,0.73
6957,552,16,19,1.05
6958,552,21,27,0.72
6967,552,18,29,0.62
6968,552,14,23,0.71
6969,552,20,21,0.97
6994,552,25,10,2.00
6995,552,19,15,1.18
7042,552,24,18,1.33
7048,552,19,6,1.86
7050,552,13,16,0.91
7363,552,15,21,0.70
7603,552,11,22,0.55
7604,552,18,21,1.03
7663,552,16,18,0.86
7664,552,19,21,0.89
7719,552,16,18,0.91
7720,552,32,19,1.77
7721,552,20,20,1.05
7722,552,15,16,1.01
7738,552,19,23,0.82
7739,552,14,17,0.87
7765,552,27,20,1.29
7766,552,10,20,0.52
7767,552,26,13,1.66
7976,552,10,11,0.85
8843,552,9,17,0.60
8844,552,20,21,0.96
8845,552,13,18,0.80
8993,552,28,21,1.39
9009,552,6,19,0.29
9010,552,30,22,1.27
9011,552,3,17,0.15
9044,552,26,12,1.61
9045,552,23,17,1.22
9292,552,22,29,0.83
9671,789,12,21,0.58
10203,552,19,23,0.90
10437,552,20,20,1.02
10438,552,25,18,1.24
10439,552,20,20,1.17
10806,552,19,21,0.96
10807,552,16,24,0.70
10984,552,29,27,1.13
10985,552,24,28,0.88
11439,552,15,21,0.74
11440,552,27,20,1.35
11479,552,14,22,0.71
11480,552,9,20,0.42
11582,552,10,20,0.51
11583,552,22,18,1.23
11833,552,9,19,0.52
11834,552,21,17,1.11
11933,552,17,20,0.84
12077,552,8,18,0.50
12078,552,19,19,0.96
12201,552,11,20,0.59
12202,552,15,20,0.78
12345,552,11,19,0.65
12649,552,17,21,0.99
12680,552,6,18,0.34
12681,552,12,20,0.59
12682,552,23,11,1.52
12705,552,27,21,1.23
12706,552,25,22,1.07
12740,552,8,19,0.42
12741,552,7,18,0.39
12780,552,24,20,1.13
12781,552,19,18,0.95
12782,552,28,20,1.38
14044,789,3,20,0.16
14477,789,22,17,1.32
14478,789,27,16,1.34
14675,552,13,18,0.77
14676,552,13,18,0.75
14677,552,15,20,0.77
14700,552,21,20,1.02
14704,552,12,10,1.01
15025,552,18,20,0.89
15026,552,17,20,0.86
15027,552,16,18,0.87
15028,552,27,17,1.60
15041,552,13,18,0.80
15044,552,8,15,0.55
