13059,22,13,19,0.75
13060,22,14,18,0.77
13061,22,8,14,0.65
13835,1198,10,14,0.72
15305,1295,19,19,1.02
15306,1295,8,18,0.44
16379,1350,8,16,0.51
16380,1350,18,21,0.94
16808,1395,13,17,0.89
16811,1395,20,20,0.88
17149,724,6,15,0.50
17157,724,15,18,0.89
17203,1395,31,23,1.32
17229,1395,41,32,1.18
17230,1395,9,19,0.48
17231,1395,12,13,0.91
17232,1395,20,17,1.06
17233,1395,8,9,0.90
17234,1395,16,19,0.80
17382,1350,12,16,0.81
17400,1350,23,11,1.79
17438,1350,16,12,1.14
17439,1350,15,12,1.17
17463,1350,17,21,0.88
17464,1350,32,28,1.07
17465,1350,21,16,1.39
