469,201,17,20,0.84
470,201,22,23,1.01
471,201,20,20,0.93
998,201,16,9,1.41
1457,201,26,33,0.83
1633,201,20,30,0.70
1714,201,6,17,0.29
1715,201,27,37,0.81
1720,201,18,18,0.91
1728,201,12,18,0.76
1741,201,22,13,1.63
1891,201,24,28,0.96
1892,201,36,25,1.36
1915,201,14,17,0.80
1916,201,26,20,1.19
1917,201,24,16,1.40
1957,201,14,20,0.90
1958,201,22,17,1.18
4748,409,9,19,0.50
4945,69,7,16,0.50
4946,69,17,21,0.81
4947,69,21,15,1.40
5126,69,16,21,0.76
5127,69,15,18,0.85
5475,69,14,19,0.76
5476,69,8,17,0.53
5490,69,8,22,0.43
5494,69,23,25,0.97
5573,69,15,21,0.75
6046,69,20,28,0.74
6053,69,17,22,0.81
6054,69,14,20,0.77
6060,69,24,21,1.07
6081,69,18,21,0.97
6098,69,21,17,1.26
6099,69,12,22,0.56
6100,69,35,21,1.53
6123,69,16,5,1.43
6140,69,13,18,0.89
6170,69,21,19,1.03
6175,69,19,24,0.77
6176,69,22,7,1.88
6177,69,20,20,0.98
6197,69,14,22,0.59
6198,69,9,23,0.39
6824,69,18,18,0.89
6825,69,19,17,1.01
6833,69,22,16,1.30
6834,69,15,22,0.74
6835,69,22,13,1.27
6855,69,21,14,1.33
6858,69,14,18,0.92
6866,69,7,24,0.36
10099,972,19,23,0.84
10101,972,12,14,0.88
10103,972,30,19,1.39
12670,1142,13,17,0.77
12701,1142,20,20,0.90
12702,1142,15,17,0.83
12733,1142,16,15,1.00
12734,1142,12,18,0.70
12735,1142,12,16,0.72
12776,1142,7,17,0.37
12777,1142,8,18,0.55
12824,1142,17,16,0.95
12849,1142,17,16,0.94
12859,1142,20,13,1.20
12870,1142,22,23,0.92
