9359,975,12,17,0.73
9360,975,7,19,0.34
9385,975,11,5,1.35
9669,975,10,19,0.57
10116,975,11,19,0.63
10117,975,19,18,1.06
10119,975,25,25,1.05
10127,975,22,28,0.76
10128,975,9,20,0.44
10141,975,12,17,0.70
10142,975,16,9,1.27
10198,975,21,19,1.10
10199,975,6,18,0.33
10203,975,8,16,0.62
10304,975,17,16,1.04
10305,975,16,18,0.97
10324,975,17,19,0.81
10325,975,22,8,1.76
10337,975,15,16,0.86
10338,975,31,17,1.62
10339,975,27,18,1.47
10585,975,11,18,0.73
10586,975,13,12,0.96
10598,975,10,22,0.48
14809,1226,20,19,1.19
14810,1226,19,19,0.93
14811,1226,17,21,0.80
14827,1226,22,24,0.96
14829,1226,16,18,0.86
14834,1226,24,26,0.86
16050,333,23,18,1.21
16053,333,30,9,2.34
16057,333,16,22,0.82
16094,333,14,20,0.77
16164,333,15,6,1.40
16166,333,11,18,0.67
16168,333,8,21,0.43
16386,333,14,17,0.82
16389,333,22,20,1.12
16402,333,26,20,1.28
16403,333,19,8,1.74
16411,333,22,21,1.09
16415,333,11,15,0.78
16419,333,23,19,1.18
16425,333,21,20,0.97
16452,333,14,22,0.66
16453,333,25,18,1.10
16454,333,13,17,0.77
16516,333,26,15,1.42
16554,333,26,12,1.70
16587,333,10,19,0.50
16616,333,17,15,1.02
16633,333,21,8,1.51
16652,333,9,16,0.52
16659,333,6,17,0.39
16689,333,29,15,1.53
16690,333,18,16,1.14
17061,1030,16,21,0.79
17127,1030,20,19,1.03
17133,1030,18,13,1.16
17137,1030,23,17,1.13
17140,1030,21,22,1.05
17156,1030,8,15,0.55
17174,1030,16,20,0.86
17200,1030,15,17,1.07
