19,28,11,22,0.56
67,28,13,19,0.70
71,28,25,34,0.79
84,28,22,17,1.11
307,28,20,19,1.00
308,28,14,18,0.79
338,28,15,12,0.99
339,28,31,35,0.88
588,28,15,22,0.71
789,28,16,23,0.77
790,28,35,38,0.89
791,28,19,24,0.81
823,28,18,21,0.89
824,28,15,20,0.76
869,28,15,17,0.88
870,28,9,19,0.58
1000,28,9,19,0.49
1001,28,20,31,0.65
1002,28,12,21,0.65
2373,432,15,24,0.68
2380,432,12,19,0.62
2397,432,19,17,1.17
2471,441,14,16,0.83
2472,441,16,17,0.88
2723,441,26,20,1.19
2724,441,13,24,0.58
2827,441,10,10,0.89
2888,441,17,11,1.31
