3605,374,9,19,0.46
3606,374,9,20,0.50
4535,374,16,21,0.87
4536,374,10,18,0.54
5119,374,23,23,1.10
5120,374,12,17,0.80
7406,374,14,14,0.90
7407,374,18,15,1.17
7408,374,10,20,0.52
8775,374,6,20,0.33
8990,374,17,21,0.86
9279,374,19,15,1.23
9573,374,16,18,0.83
9574,374,12,24,0.63
9575,374,20,15,1.21
9592,374,23,22,1.05
9593,374,23,21,1.15
9594,374,25,17,1.28
9656,374,30,18,1.57
9657,374,19,26,0.76
9700,374,22,8,1.93
9702,374,15,18,0.85
9703,374,18,12,1.40
10317,374,20,19,1.03
10318,374,13,12,0.89
10319,374,17,22,0.79
10696,1075,9,18,0.56
10700,1075,10,20,0.56
10705,1075,9,19,0.45
