5648,535,8,17,0.50
5649,535,24,19,1.32
5997,775,17,24,0.75
5998,775,31,11,1.82
6010,775,18,13,1.10
6011,775,24,17,1.26
6012,775,22,22,1.04
6047,775,15,21,0.77
6048,775,27,20,1.35
6049,775,20,18,1.01
7324,899,22,14,1.37
7325,899,17,24,0.75
7758,899,23,5,2.10
7759,899,18,19,0.92
7925,899,10,18,0.62
7926,899,10,20,0.60
7987,899,21,22,0.90
7988,899,16,21,0.77
7989,899,15,22,0.71
8301,899,12,23,0.55
8302,899,10,19,0.68
13271,682,24,24,0.98
13272,682,9,17,0.53
13273,682,15,19,0.76
13276,682,15,22,0.79
13277,682,16,8,1.39
13278,682,5,18,0.29
13279,682,22,16,1.24
13280,682,18,17,1.02
13281,682,10,20,0.52
13311,1176,12,13,0.92
13317,1176,19,29,0.71
13318,1176,33,22,1.52
13322,1176,5,18,0.32
13323,1176,6,20,0.33
13329,1176,23,20,1.29
13330,1176,17,23,0.92
13576,1176,9,15,0.59
13582,1176,19,29,0.73
16007,1245,25,41,0.65
16010,1245,19,19,1.15
16011,1245,23,13,1.47
16118,1245,28,28,1.00
16121,1245,17,10,1.38
16127,1245,16,10,1.30
16161,62,13,19,0.68
16188,1245,19,23,0.85
16226,1245,15,19,0.77
16235,1245,20,19,1.05
16253,1245,27,20,1.37
16262,1245,17,9,1.23
16270,62,19,21,0.87
16294,1245,24,18,1.31
16296,1245,30,17,1.51
16301,1245,22,14,1.37
16307,1245,22,15,1.21
