819,270,12,17,0.72
820,270,17,17,1.02
835,270,27,16,1.47
843,270,19,20,1.04
844,270,24,29,0.79
845,270,12,18,0.74
6246,802,15,18,0.88
6247,802,3,17,0.22
6258,802,22,12,1.63
6259,802,20,5,2.04
6272,802,27,22,1.33
6273,802,17,18,0.88
6274,802,16,16,1.02
10393,1067,13,17,1.06
10394,1067,14,20,0.73
13085,1168,11,19,0.58
13086,1168,10,16,0.75
13096,1168,20,25,0.78
13097,1168,15,20,0.78
13098,1168,39,41,1.03
