17191,55,9,22,0.48
17206,55,12,10,1.05
17281,55,11,20,0.58
17282,55,5,18,0.39
17285,55,19,13,1.29
17286,55,9,17,0.54
17287,55,11,29,0.50
17290,55,16,10,1.23
17291,55,18,7,1.77
17297,55,16,22,0.80
17298,55,9,18,0.49
17305,55,15,10,1.15
17306,55,23,15,1.31
17307,55,11,19,0.64
17311,55,29,18,1.55
17312,55,9,18,0.53
17313,55,23,10,1.54
17316,55,15,14,0.96
17319,55,24,18,1.21
17320,55,17,20,0.80
17324,55,7,20,0.42
17344,55,19,20,1.03
17347,55,16,7,1.47
17349,55,18,21,0.82
17360,55,13,20,0.81
17378,55,13,19,0.70
17379,55,6,18,0.33
17403,55,17,21,0.83
17404,55,13,16,0.86
17442,55,19,13,1.11
17443,55,9,10,0.97
17460,55,15,31,0.54
17461,55,10,18,0.55
17462,55,14,19,0.78
