4565,631,13,11,1.02
4566,631,21,22,0.93
7864,631,20,16,1.11
7865,631,19,17,1.06
8220,631,11,10,0.92
8221,631,14,9,1.19
8324,631,14,12,1.03
8325,631,12,13,0.84
8407,631,13,20,0.71
8408,631,10,16,0.66
8473,631,15,13,1.06
8474,631,15,4,1.63
8512,631,20,5,1.80
8513,631,22,12,1.69
9909,189,6,18,0.34
9910,189,22,17,1.11
9911,189,17,21,0.83
14418,189,16,18,1.01
14419,189,13,20,0.65
15928,189,15,18,0.92
15929,189,12,22,0.53
16051,189,8,21,0.37
16091,189,23,9,1.96
16214,189,24,16,1.24
16279,189,24,18,1.25
16333,189,20,21,0.96
16383,782,14,19,0.78
16387,782,14,21,0.94
16388,782,13,21,0.64
16407,782,9,20,0.51
16418,782,21,18,1.13
16420,782,22,18,1.26
16433,782,24,14,1.49
16462,782,18,18,0.94
16467,189,16,9,1.28
16468,189,18,12,1.27
16469,189,31,26,1.13
16475,782,16,17,0.98
16488,782,16,20,0.90
16516,782,21,19,1.11
16517,782,28,22,1.26
16575,782,14,20,0.68
16713,782,22,19,1.05
16715,782,17,19,0.81
16914,782,9,17,0.59
16918,782,15,15,1.03
16924,782,30,19,1.41
16928,782,24,24,1.01
16992,782,5,17,0.42
17003,782,18,20,0.93
17017,782,12,20,0.75
17034,782,7,16,0.55
17040,782,17,20,0.83
17082,782,12,19,0.70
17086,782,25,22,1.11
17166,782,20,7,1.51
17184,782,11,17,0.67
