2016,06,20, 167, 16, 004, 13, 00, 166 
2016,06,20, 167, 16, 004, 10, 07, 166 
2016,06,20, 167, 16, 010, 08, 02, 166 
2016,06,20, 167, 12, 010, 16, 00, 166 
2016,06,20, 167, 16, 010, 11, 07, 166 
2016,06,19, 167, 16, 022, 08, 02, 166 
2016,06,19, 167, 16, 022, 09, 04, 166 
2016,06,19, 167, 06, 022, 16, 03, 166 
2016,06,19, 167, 16, 087, 07, 03, 166 
2016,06,19, 167, 16, 087, 14, 00, 166 
2016,06,18, 167, 13, 022, 16, 02, 166 
2016,06,12, 167, 12, 005, 16, 02, 203 
2016,06,11, 167, 16, 277, 07, 03, 203 
2016,06,10, 167, 11, 014, 16, 07, 203 
2016,06,09, 167, 06, 013, 16, 01, 203 
