2016,07,10, 003, 06, 022, 16, 03, 01 
2016,07,10, 003, 07, 022, 16, 02, 01 
2016,07,09, 003, 16, 001, 13, 07, 01 
2016,07,09, 003, 16, 001, 13, 03, 01 
2016,07,08, 003, 16, 000, 06, 03, 01 
2016,07,08, 003, 16, 000, 12, 05, 01 
2016,07,08, 003, 11, 000, 16, 02, 01 
2016,07,07, 003, 16, 007, 06, 00, 01 
2016,07,07, 003, 16, 007, 11, 03, 01 
2016,07,06, 003, 12, 008, 16, 03, 01 
2016,07,05, 003, 16, 013, 07, 02, 01 
2016,06,25, 003, 11, 012, 16, 05, 98 
2016,06,25, 003, 06, 012, 16, 01, 98 
2016,06,25, 003, 16, 012, 12, 03, 98 
2016,06,24, 003, 12, 016, 16, 02, 98 
2016,06,24, 003, 16, 012, 06, 03, 98 
2016,05,26, 003, 12, 016, 16, 05, 00 
2016,05,26, 003, 06, 016, 16, 00, 00 
2016,05,26, 003, 16, 015, 07, 03, 99 
2016,05,26, 003, 16, 015, 02, 02, 99 
2016,05,25, 003, 10, 033, 16, 02, 00 
2016,05,25, 003, 14, 033, 16, 00, 00 
2016,05,25, 003, 16, 145, 12, 03, 99 
2016,05,25, 003, 16, 145, 07, 00, 99 
2016,05,25, 003, 01, 145, 16, 04, 99 
2016,05,24, 003, 14, 016, 16, 03, 00 
2016,05,24, 003, 06, 016, 16, 01, 00 
2016,05,24, 003, 02, 002, 16, 07, 00 
2016,05,24, 003, 11, 002, 16, 01, 00 
2016,05,22, 003, 14, 002, 16, 01, 99 
2016,05,22, 003, 09, 002, 16, 04, 99 
2016,05,19, 003, 16, 006, 13, 03, 99 
2016,05,19, 003, 13, 006, 16, 01, 99 
2016,05,19, 003, 16, 006, 09, 02, 99 
2016,05,18, 003, 16, 066, 07, 07, 99 
2016,05,18, 003, 16, 066, 09, 01, 99 
2016,05,17, 003, 16, 242, 13, 00, 99 
2016,05,17, 003, 16, 242, 11, 01, 99 
2016,05,12, 003, 13, 001, 16, 00, 100 
2016,05,12, 003, 06, 001, 16, 07, 100 
2016,05,12, 003, 16, 002, 10, 03, 100 
2016,05,12, 003, 19, 002, 16, 01, 100 
2016,05,11, 003, 18, 004, 22, 01, 100 
2016,05,08, 003, 14, 016, 16, 02, 280 
2016,05,08, 003, 06, 016, 16, 01, 280 
2016,05,08, 003, 16, 171, 10, 02, 280 
2016,05,08, 003, 16, 171, 03, 01, 280 
2016,05,07, 003, 10, 020, 16, 03, 280 
2016,05,07, 003, 16, 171, 10, 00, 280 
2016,05,04, 003, 12, 016, 16, 01, 99 
2016,05,04, 003, 01, 016, 16, 00, 99 
