2016,08,01, 018, 14, 302, 16, 00, 320 
2016,08,01, 018, 06, 302, 16, 04, 320 
2016,08,01, 018, 16, 174, 01, 05, 320 
2016,08,01, 018, 16, 174, 08, 03, 320 
2016,08,01, 018, 14, 174, 16, 00, 320 
2016,08,01, 018, 16, 303, 06, 04, 320 
2016,08,01, 018, 16, 303, 14, 05, 320 
2016,08,01, 018, 12, 303, 16, 00, 320 
2016,07,07, 018, 14, 017, 16, 07, 01 
2016,07,07, 018, 10, 017, 16, 00, 01 
2016,07,07, 018, 19, 017, 16, 03, 01 
2016,07,06, 018, 16, 015, 01, 03, 01 
2016,07,05, 018, 12, 017, 16, 04, 01 
2016,06,16, 018, 14, 019, 16, 00, 00 
2016,06,16, 018, 16, 019, 14, 04, 00 
2016,06,16, 018, 10, 019, 16, 07, 00 
2016,06,15, 018, 16, 027, 11, 01, 00 
2016,06,15, 018, 16, 027, 12, 00, 00 
2016,06,15, 018, 06, 001, 16, 01, 00 
2016,06,15, 018, 09, 001, 16, 03, 00 
2016,06,14, 018, 06, 019, 16, 00, 00 
2016,06,14, 018, 05, 019, 16, 03, 00 
2016,06,12, 018, 16, 014, 03, 03, 203 
2016,06,12, 018, 16, 033, 12, 01, 203 
2016,06,11, 018, 10, 011, 16, 05, 203 
2016,06,10, 018, 16, 277, 13, 05, 203 
2016,06,09, 018, 08, 019, 16, 00, 203 
2016,05,23, 018, 08, 012, 16, 07, 99 
2016,05,23, 018, 10, 012, 16, 04, 99 
2016,05,22, 018, 08, 007, 16, 02, 99 
2016,05,22, 018, 16, 007, 03, 00, 99 
2016,05,22, 018, 03, 007, 16, 01, 99 
2016,05,19, 018, 04, 013, 16, 03, 99 
2016,05,19, 018, 13, 013, 16, 00, 99 
2016,05,19, 018, 16, 013, 07, 01, 99 
2016,05,18, 018, 13, 017, 16, 07, 99 
2016,05,18, 018, 06, 017, 16, 04, 99 
2016,05,16, 018, 16, 011, 07, 04, 168 
2016,05,16, 018, 16, 011, 08, 00, 168 
2016,05,16, 018, 13, 011, 16, 01, 168 
2016,05,16, 018, 16, 150, 11, 03, 168 
2016,05,16, 018, 10, 150, 16, 07, 168 
2016,05,16, 018, 16, 150, 11, 00, 168 
2016,05,15, 018, 16, 087, 08, 03, 168 
2016,05,15, 018, 16, 087, 11, 02, 168 
2016,05,14, 018, 16, 150, 13, 03, 168 
2016,05,14, 018, 16, 044, 11, 04, 168 
2016,05,09, 018, 06, 004, 16, 04, 99 
2016,05,09, 018, 08, 004, 16, 01, 99 
2016,05,08, 018, 07, 001, 16, 02, 99 
2016,05,08, 018, 11, 001, 16, 03, 99 
2016,05,08, 018, 16, 001, 03, 00, 99 
2016,05,05, 018, 09, 019, 16, 07, 99 
2016,05,05, 018, 16, 019, 10, 02, 99 
2016,05,05, 018, 07, 019, 16, 03, 99 
2016,04,29, 018, 11, 022, 16, 04, 151 
2016,04,29, 018, 03, 022, 16, 03, 151 
2016,04,29, 018, 14, 020, 16, 07, 151 
2016,04,29, 018, 16, 020, 12, 03, 151 
2016,04,29, 018, 12, 020, 16, 00, 151 
2016,04,28, 018, 16, 171, 05, 00, 151 
2016,04,28, 018, 16, 171, 06, 06, 151 
2016,04,26, 018, 16, 022, 02, 07, 04 
2016,04,26, 018, 25, 022, 23, 04, 04 
2016,04,24, 018, 16, 087, 09, 07, 170 
2016,04,24, 018, 16, 087, 11, 00, 170 
2016,04,24, 018, 16, 304, 05, 00, 170 
2016,04,24, 018, 16, 304, 05, 07, 170 
2016,04,21, 018, 07, 019, 16, 06, 04 
2016,04,21, 018, 16, 019, 09, 00, 04 
2016,04,21, 018, 13, 175, 16, 03, 177 
2016,04,21, 018, 14, 175, 16, 06, 177 
2016,04,20, 018, 16, 005, 07, 03, 04 
2016,04,20, 018, 03, 005, 16, 04, 04 
2016,04,16, 018, 08, 013, 16, 00, 05 
2016,04,16, 018, 12, 013, 16, 06, 05 
2016,04,13, 018, 16, 017, 09, 07, 05 
2016,04,12, 018, 16, 004, 02, 04, 05 
2016,04,10, 018, 16, 005, 08, 06, 172 
2016,04,10, 018, 13, 005, 16, 04, 172 
2016,04,10, 018, 16, 005, 08, 00, 172 
2016,04,10, 018, 16, 008, 14, 00, 99 
2016,04,10, 018, 04, 008, 16, 07, 99 
2016,04,10, 018, 16, 008, 13, 03, 99 
2016,04,07, 018, 16, 013, 07, 06, 04 
2016,04,07, 018, 16, 013, 14, 00, 04 
2016,04,06, 018, 16, 011, 09, 06, 172 
2016,04,06, 018, 19, 011, 17, 07, 172 
2016,04,06, 018, 16, 305, 04, 04, 177 
2016,04,06, 018, 19, 305, 15, 00, 177 
2016,03,25, 018, 14, 025, 16, 04, 174 
2016,03,25, 018, 16, 025, 08, 00, 174 
2016,03,25, 018, 06, 025, 16, 07, 174 
2016,03,25, 018, 16, 173, 14, 00, 174 
2016,03,25, 018, 16, 306, 07, 04, 174 
2016,03,22, 018, 16, 007, 10, 06, 04 
2016,03,22, 018, 19, 007, 16, 03, 04 
2016,03,20, 018, 05, 017, 16, 00, 04 
2016,03,20, 018, 11, 017, 16, 06, 04 
2016,03,20, 018, 16, 174, 08, 03, 175 
2016,03,20, 018, 16, 174, 10, 00, 175 
2016,03,20, 018, 03, 174, 16, 02, 175 
2016,03,20, 018, 16, 011, 04, 00, 175 
2016,03,20, 018, 16, 011, 05, 04, 175 
2016,03,20, 018, 07, 011, 16, 03, 175 
2016,03,20, 018, 16, 307, 03, 06, 175 
