2016,07,22, 017, 12, 007, 16, 01, 00 
2016,07,22, 017, 02, 007, 16, 00, 00 
2016,07,08, 017, 15, 008, 19, 02, 01 
2016,07,08, 017, 17, 008, 19, 04, 01 
2016,07,07, 017, 16, 018, 14, 07, 01 
2016,07,07, 017, 16, 018, 10, 00, 01 
2016,07,07, 017, 16, 018, 19, 03, 01 
2016,07,06, 017, 06, 114, 16, 01, 01 
2016,07,05, 017, 16, 018, 12, 04, 01 
2016,06,25, 017, 08, 002, 16, 04, 98 
2016,06,25, 017, 09, 002, 16, 01, 98 
2016,06,24, 017, 12, 027, 16, 03, 98 
2016,06,20, 017, 14, 004, 16, 03, 166 
2016,06,20, 017, 16, 004, 10, 04, 166 
2016,06,20, 017, 12, 004, 16, 07, 166 
2016,06,18, 017, 16, 022, 12, 04, 166 
2016,06,18, 017, 16, 087, 06, 00, 166 
2016,06,11, 017, 16, 015, 11, 04, 00 
2016,06,11, 017, 16, 015, 19, 01, 00 
2016,06,11, 017, 16, 015, 07, 00, 00 
2016,06,09, 017, 19, 168, 16, 07, 00 
2016,06,09, 017, 16, 168, 13, 04, 00 
2016,06,08, 017, 16, 022, 07, 04, 00 
2016,06,08, 017, 06, 022, 16, 02, 00 
2016,06,07, 017, 16, 015, 06, 01, 00 
2016,06,07, 017, 16, 015, 02, 02, 00 
2016,06,07, 017, 16, 168, 14, 02, 00 
2016,06,07, 017, 16, 168, 12, 07, 00 
2016,05,21, 017, 16, 001, 10, 00, 99 
2016,05,21, 017, 16, 001, 09, 07, 99 
2016,05,20, 017, 16, 019, 12, 00, 99 
2016,05,20, 017, 16, 019, 10, 07, 99 
2016,05,18, 017, 16, 018, 13, 07, 99 
2016,05,18, 017, 16, 018, 06, 04, 99 
2016,05,11, 017, 13, 016, 16, 02, 100 
2016,05,11, 017, 12, 016, 16, 04, 100 
2016,05,11, 017, 16, 016, 09, 01, 100 
2016,05,11, 017, 07, 145, 16, 06, 100 
2016,05,09, 017, 09, 004, 16, 03, 99 
2016,05,09, 017, 14, 004, 16, 04, 99 
2016,05,03, 017, 16, 013, 14, 07, 99 
2016,05,03, 017, 16, 013, 06, 00, 99 
2016,04,28, 017, 16, 012, 04, 04, 99 
2016,04,28, 017, 16, 012, 13, 01, 99 
2016,04,26, 017, 19, 001, 22, 02, 04 
2016,04,26, 017, 16, 001, 05, 04, 04 
2016,04,25, 017, 16, 008, 08, 07, 99 
2016,04,25, 017, 16, 008, 01, 06, 99 
2016,04,19, 017, 16, 019, 09, 06, 04 
2016,04,19, 017, 16, 019, 12, 01, 04 
2016,04,14, 017, 12, 004, 16, 02, 05 
2016,04,14, 017, 16, 004, 09, 06, 05 
2016,04,14, 017, 05, 004, 16, 07, 05 
2016,04,13, 017, 09, 018, 16, 07, 05 
2016,04,12, 017, 16, 169, 09, 00, 05 
2016,04,10, 017, 16, 007, 03, 00, 99 
2016,04,10, 017, 16, 007, 13, 02, 99 
2016,04,10, 017, 05, 007, 16, 01, 99 
2016,04,02, 017, 05, 000, 16, 01, 06 
2016,04,02, 017, 14, 000, 16, 06, 06 
2016,04,01, 017, 16, 001, 05, 07, 06 
2016,04,01, 017, 16, 001, 10, 04, 06 
2016,03,30, 017, 16, 015, 09, 04, 06 
2016,03,29, 017, 16, 114, 10, 02, 06 
2016,03,23, 017, 04, 004, 16, 07, 04 
2016,03,23, 017, 08, 004, 16, 00, 04 
2016,03,20, 017, 16, 018, 05, 00, 04 
2016,03,20, 017, 16, 018, 11, 06, 04 
2016,03,18, 017, 05, 000, 16, 00, 07 
2016,03,18, 017, 16, 000, 12, 06, 07 
2016,03,18, 017, 09, 000, 16, 02, 07 
2016,03,18, 017, 16, 168, 09, 02, 07 
2016,03,18, 017, 16, 168, 03, 01, 07 
2016,03,17, 017, 16, 172, 02, 01, 07 
2016,03,17, 017, 16, 172, 06, 07, 07 
2016,03,13, 017, 16, 022, 05, 00, 04 
2016,03,13, 017, 16, 022, 07, 02, 04 
2016,03,12, 017, 07, 013, 16, 06, 04 
2016,03,12, 017, 16, 013, 10, 02, 04 
2016,03,08, 017, 16, 007, 04, 01, 04 
2016,03,08, 017, 16, 007, 12, 00, 04 
2016,03,04, 017, 07, 001, 16, 06, 08 
2016,03,04, 017, 16, 001, 12, 07, 08 
2016,03,04, 017, 06, 001, 16, 04, 08 
2016,03,03, 017, 16, 020, 12, 07, 08 
2016,03,03, 017, 16, 019, 05, 06, 08 
2016,03,03, 017, 16, 025, 05, 00, 08 
2016,03,03, 017, 16, 008, 06, 04, 08 
2016,03,03, 017, 16, 013, 11, 02, 08 
2016,02,25, 017, 12, 001, 16, 02, 101 
2016,02,25, 017, 13, 001, 16, 04, 101 
2016,02,25, 017, 02, 001, 16, 07, 101 
2016,02,24, 017, 16, 008, 11, 07, 04 
2016,02,24, 017, 16, 008, 03, 04, 04 
2016,02,21, 017, 13, 001, 16, 06, 102 
2016,02,21, 017, 14, 001, 16, 01, 102 
2016,02,21, 017, 16, 018, 12, 04, 102 
2016,02,21, 017, 16, 018, 11, 00, 102 
2016,02,20, 017, 13, 012, 16, 01, 102 
2016,02,20, 017, 16, 013, 09, 00, 102 
2016,02,19, 017, 16, 037, 02, 00, 102 
2016,02,19, 017, 19, 012, 17, 01, 102 
2016,02,16, 017, 16, 005, 07, 04, 04 
2016,02,16, 017, 16, 005, 07, 00, 04 
2016,02,10, 017, 08, 012, 16, 07, 04 
2016,02,10, 017, 16, 012, 10, 06, 04 
2016,02,09, 017, 14, 000, 16, 04, 04 
2016,02,09, 017, 16, 000, 13, 00, 04 
2016,02,07, 017, 16, 015, 04, 01, 204 
2016,02,07, 017, 16, 015, 03, 04, 204 
2016,02,06, 017, 08, 013, 16, 00, 204 
2016,02,06, 017, 16, 013, 13, 04, 204 
2016,02,06, 017, 13, 013, 16, 07, 204 
2016,02,05, 017, 19, 012, 15, 07, 204 
2016,02,05, 017, 13, 012, 16, 04, 204 
2016,02,05, 017, 16, 012, 11, 02, 204 
2016,02,05, 017, 16, 180, 04, 04, 204 
2016,02,05, 017, 16, 180, 02, 00, 204 
2016,01,23, 017, 12, 016, 16, 04, 09 
2016,01,23, 017, 08, 016, 16, 02, 09 
2016,01,22, 017, 22, 007, 19, 00, 09 
2016,01,22, 017, 16, 018, 09, 04, 09 
