2016,07,27, Canada, 12, USA, 16, cobblestone, 23, 16, 1.20 
2016,07,27, Canada, 09, USA, 16, cache, 25, 12, 1.45 
2016,07,27, USA, 19, Canada, 16, dust2, 36, 22, 1.53 
2016,07,26, USA, 16, Mexico, 01, dust2, 19, 03, 1.95 
2016,07,25, DominicanRepublic, 04, USA, 16, dust2, 17, 05, 1.64 
2016,07,10, 0SK, 16, Liquid, 06, cobblestone, 10, 16, 0.63 
2016,07,10, Liquid, 07, 0SK, 16, train, 14, 17, 0.92 
2016,07,09, Liquid, 16, fnatic, 13, cache, 14, 18, 0.79 
2016,07,09, fnatic, 13, Liquid, 16, cobblestone, 18, 20, 0.89 
2016,07,08, NatusVincere, 06, Liquid, 16, cobblestone, 14, 14, 1.04 
2016,07,08, NatusVincere, 12, Liquid, 16, nuke, 23, 19, 1.28 
2016,07,08, Liquid, 11, NatusVincere, 16, train, 10, 19, 0.57 
2016,07,07, Liquid, 16, mousesports, 06, mirage, 09, 15, 0.63 
2016,07,07, Liquid, 16, mousesports, 11, cobblestone, 18, 18, 1.02 
2016,07,06, Virtus.pro, 16, Liquid, 12, cobblestone, 11, 17, 0.65 
2016,07,05, EnVyUs, 07, Liquid, 16, train, 21, 10, 1.48 
2016,06,25, 0G2, 16, Liquid, 11, nuke, 17, 19, 0.94 
2016,06,25, Liquid, 06, 0G2, 16, dust2, 11, 20, 0.60 
2016,06,25, Liquid, 16, 0G2, 12, cobblestone, 24, 15, 1.45 
2016,06,24, Liquid, 12, Luminosity, 16, train, 18, 22, 0.79 
2016,06,24, 0G2, 06, Liquid, 16, cobblestone, 20, 11, 1.35 
2016,05,26, Liquid, 12, Luminosity, 16, nuke, 18, 20, 0.96 
2016,05,26, Liquid, 06, Luminosity, 16, mirage, 15, 18, 0.96 
2016,05,26, CLG, 07, Liquid, 16, cobblestone, 15, 12, 1.01 
2016,05,26, CLG, 02, Liquid, 16, train, 12, 07, 1.15 
2016,05,25, Liquid, 10, Renegades, 16, train, 12, 18, 0.77 
2016,05,25, Liquid, 14, Renegades, 16, mirage, 21, 18, 1.16 
2016,05,25, OpTic, 12, Liquid, 16, cobblestone, 13, 15, 0.83 
2016,05,25, OpTic, 07, Liquid, 16, mirage, 17, 09, 1.24 
2016,05,25, OpTic, 16, Liquid, 01, overpass, 10, 16, 0.68 
2016,05,24, Luminosity, 16, Liquid, 14, cobblestone, 22, 20, 1.06 
2016,05,24, Liquid, 06, Luminosity, 16, dust2, 11, 19, 0.58 
2016,05,24, Cloud9, 16, Liquid, 02, cache, 10, 18, 0.53 
2016,05,24, Cloud9, 16, Liquid, 11, dust2, 11, 21, 0.69 
2016,05,22, Liquid, 14, Cloud9, 16, dust2, 21, 19, 1.00 
2016,05,22, Liquid, 09, Cloud9, 16, overpass, 14, 17, 0.98 
2016,05,19, EchoFox, 13, Liquid, 16, cobblestone, 20, 20, 0.93 
2016,05,19, Liquid, 13, EchoFox, 16, dust2, 18, 22, 0.86 
2016,05,19, EchoFox, 09, Liquid, 16, train, 25, 12, 1.58 
2016,05,18, Liquid, 16, compLexity, 07, cache, 17, 17, 1.08 
2016,05,18, Liquid, 16, compLexity, 09, dust2, 30, 12, 1.75 
2016,05,17, Liquid, 16, Kaliber, 13, mirage, 36, 18, 1.77 
2016,05,17, Liquid, 16, Kaliber, 11, dust2, 24, 16, 1.33 
2016,05,12, Liquid, 13, fnatic, 16, mirage, 19, 20, 0.94 
